session_id,sample_idx,dt,imu0_ax,imu0_ay,imu0_az,imu0_gx,imu0_gy,imu0_gz,imu1_ax,imu1_ay,imu1_az,imu1_gx,imu1_gy,imu1_gz,ts,imu0_ax_f,imu0_gx_f,imu0_ay_f,imu0_gy_f,imu0_az_f,imu0_gz_f,imu1_ax_f,imu1_gx_f,imu1_ay_f,imu1_gy_f,imu1_az_f,imu1_gz_f
20260218_175550,137,0.01,-0.237,-8.292,-5.258,-0.009130434782608695,0.028672240802675587,0.07211036789297659,-0.24,-9.752,-0.361,0.028217391304347826,-0.06416722408026757,-0.00940468227424749,467447,-0.2029827733353455,-0.006352001174659003,-8.282522978150848,0.07463381361433803,-5.302603053577676,0.08023146206023359,-0.38266826239526147,0.03734097658498407,-9.79569371935598,-0.022116809896958748,-0.32732188725886463,-0.0062557305479959
20260218_175550,138,0.01,-0.091,-8.3,-5.241,-0.016130434782608696,-0.0033277591973244133,0.06611036789297658,-0.165,-9.74,-0.313,0.028217391304347826,-0.05516722408026757,0.003595317725752511,467457,-0.1810400221167539,-0.006949918939126168,-8.303361656934168,0.061262349528094326,-5.286388089265692,0.08419820385310706,-0.3188856894445667,0.036146913448377754,-9.788306425949381,-0.045462613765397925,-0.34008548288227625,0.0009455382349506777
20260218_175550,139,0.01,-0.112,-8.305,-5.25,-0.011130434782608695,-0.006327759197324409,0.06011036789297659,-0.166,-9.793,-0.382,0.023217391304347825,-0.041167224080267566,0.010595317725752507,467467,-0.14875305430245953,-0.006492424530661025,-8.322720969622925,0.049397152101827206,-5.269848387644711,0.08635048178860803,-0.24597705309680415,0.0338650353892928,-9.78065495550227,-0.05931772917415967,-0.35143334662227144,0.007132159912930929
20260218_175550,140,0.01,-0.044,-8.331,-5.3,-0.008130434782608695,-0.03632775919732441,0.04711036789297658,-0.275,-9.818,-0.385,0.028217391304347826,-0.04616722408026757,0.017595317725752506,467477,-0.1094495080574622,-0.005237013596595939,-8.339717973110375,0.04049142807101912,-5.254047825548597,0.08727898547710818,-0.16860569213314844,0.030567898379486497,-9.773397649600907,-0.06338456737559486,-0.359671234145682,0.01210894502531833
20260218_175550,141,0.01,0.049,-8.352,-5.291,-0.0011304347826086958,-0.03532775919732441,0.051110367892976585,-0.318,-9.802,-0.388,0.033217391304347824,-0.05016722408026757,0.018595317725752507,467487,-0.06672879149071771,-0.003509446093453334,-8.353980230375514,0.03542476152444638,-5.23961837830348,0.08744496385305815,-0.09122893943656257,0.02641524277827455,-9.767085577790287,-0.05826695264614803,-0.3636992021077197,0.015761027687750954
20260218_175550,142,0.01,0.05,-8.364,-5.251,0.0038695652173913043,0.006672240802675589,0.06911036789297659,-0.201,-9.827,-0.376,0.03221739130434783,-0.04216722408026757,0.018595317725752507,467497,-0.024070933661529226,-0.0016561893778656615,-8.365574171268117,0.03442217751234944,-5.2268080888678545,0.08711192897964025,-0.017888915242602846,0.02163962774072461,-9.762136261059318,-0.04533460592107807,-0.3631385946172104,0.018052954307745745
20260218_175550,143,0.01,-0.008,-8.355,-5.213,0.010869565217391304,0.05467224080267559,0.08711036789297659,0.072,-9.714,-0.415,0.04021739130434782,-0.05916722408026757,0.018595317725752507,467507,0.015478612711062984,4.595780006557343e-06,-8.374892331733257,0.03709678161219513,-5.2155633514574955,0.08633193170758757,0.04798237631402243,0.016527166664869933,-9.758809013546978,-0.02653336208855924,-0.35835971682630297,0.01902102438700456
20260218_175550,144,0.01,-0.035,-8.402,-5.173,0.011869565217391305,0.09567224080267558,0.10111036789297659,0.315,-9.675,-0.394,0.011217391304347827,-0.03016722408026757,0.011595317725752508,467517,0.049521086146972565,0.0012259838703540785,-8.38251631051225,0.04259631071691163,-5.2056254260183765,0.08498360360444399,0.10375684184344641,0.011391591156740112,-9.757181488890435,-0.004158793320295478,-0.35040706036754166,0.018760748238303752
20260218_175550,145,0.01,0.005,-8.46,-5.135,0.0008695652173913043,0.11767224080267559,0.1111103678929766,0.41,-9.714,-0.311,-0.011782608695652173,0.021832775919732435,0.009595317725752513,467527,0.0764154767872659,0.001862477431592019,-8.389069480965937,0.049812459419420294,-5.196632182997978,0.0828474609196881,0.14776972445632586,0.006542045211928365,-9.757138761141503,0.0193908462552552,-0.3408304786376288,0.01741231797053586
20260218_175550,146,0.01,0.118,-8.377,-5.192,0.0038695652173913043,0.1056722408026756,0.10311036789297659,0.354,-9.738,-0.355,-0.018782608695652174,0.06283277591973244,0.012595317725752508,467537,0.0953079073042576,0.0018831375520516188,-8.395072364565634,0.05760195346171754,-5.188223458819592,0.07969695207968548,0.1793787456126865,0.00224881521057305,-9.758390977191542,0.04186424245491746,-0.3314439465044619,0.015147151818605029
20260218_175550,147,0.01,0.215,-8.317,-5.179,0.011869565217391305,0.09167224080267558,0.09011036789297659,0.2,-9.781,-0.226,-0.014782608695652172,0.10283277591973242,0.015595317725752511,467547,0.10609846289758564,0.0013663871036739864,-8.400815774542956,0.06497249056595382,-5.180147392637402,0.07538297168646364,0.19886581187136526,-0.0012857307271289236,-9.760528230851838,0.0613858798116685,-0.3240466495438175,0.01215765563537487
20260218_175550,148,0.01,0.172,-8.333,-5.209,0.0008695652173913043,0.09567224080267558,0.08311036789297659,0.071,-9.825,-0.27,-0.003782608695652174,0.13683277591973242,0.012595317725752508,467557,0.10935274461938577,0.0004781130079918425,-8.406272056384504,0.07120223958485065,-5.172356827865049,0.06989442881678906,0.20717541181320173,-0.003943828617413452,-9.763105344409352,0.07663656300981574,-0.32015005792290024,0.00865062036906806
20260218_175550,149,0.01,0.126,-8.387,-5.257,-0.007130434782608695,0.07067224080267559,0.06411036789297658,-0.032,-9.82,-0.347,0.00021739130434782596,0.12783277591973244,0.007595317725752511,467567,0.10615672126495171,-0.0005630071433440812,-8.411067475540191,0.07588234978425792,-5.165075150506959,0.06338563986755068,0.20555149277097606,-0.005693213608501466,-9.765734251408325,0.08695926926077309,-0.3207551164251417,0.004842939096095108
20260218_175550,150,0.01,0.068,-8.393,-5.276,-0.008130434782608695,0.03767224080267559,0.04211036789297659,-0.023,-9.785,-0.243,0.0052173913043478265,0.10783277591973242,0.004595317725752508,467577,0.09791900885260729,-0.001527206608450294,-8.414531852098161,0.07889144219918433,-5.158806834199983,0.05617002887377069,0.19518306674551883,-0.006574191261649688,-9.768156089849676,0.09237292719245274,-0.3262145109489333,0.0009574442966680998
20260218_175550,151,0.01,0.032,-8.428,-5.172,-0.012130434782608696,0.025672240802675588,0.03211036789297659,0.057,-9.783,-0.325,0.008217391304347826,0.08783277591973243,0.001595317725752509,467587,0.08614261558465353,-0.0022153716512386687,-8.41582411966427,0.08032497098919324,-5.154274652950603,0.04868661746573365,0.17697377649193105,-0.006679038974574581,-9.770271430320971,0.09349205979256243,-0.3361992923358659,-0.002783059761590998
20260218_175550,152,0.01,-0.047,-8.453,-5.042,-0.011130434782608695,0.05267224080267559,0.034110367892976584,0.114,-9.783,-0.325,-0.002782608695652174,0.08183277591973243,-0.00840468227424749,467597,0.07220649357500204,-0.00249377702544734,-8.414111717037251,0.08040816406963695,-5.152284467677516,0.04144965888647396,0.15150989330327713,-0.0061311431676446876,-9.772121628012092,0.09136780972403229,-0.3497720448823499,-0.006164387122887755
20260218_175550,153,0.01,-0.08,-8.483,-5.061,-0.0011304347826086958,0.09167224080267558,0.04411036789297659,0.178,-9.728,-0.327,-0.004782608695652174,0.053832775919732435,-0.014404682274247491,467607,0.0572040217971736,-0.002316284521438335,-8.408766107373786,0.0794179408763281,-5.1535445653814556,0.03499198199980948,0.11923223787397141,-0.005069547547488145,-9.773830412829364,0.08728053109103966,-0.3655530286697042,-0.008991590293248376
20260218_175550,154,0.01,0.031,-8.465,-5.11,-0.0011304347826086958,0.10867224080267558,0.050110367892976584,0.227,-9.723,-0.481,-0.006782608695652174,0.02583277591973244,-0.01640468227424749,467617,0.041875097023784495,-0.0017312060550275367,-8.39953103114974,0.07762853277695358,-5.158487175356192,0.029809964259635842,0.08074678317040214,-0.003641067028882315,-9.775526859694539,0.08252222081814153,-0.3819512566451878,-0.011099799451049192
20260218_175550,155,0.01,0.083,-8.408,-5.099,-0.004130434782608695,0.09867224080267559,0.022110367892976587,0.291,-9.723,-0.415,-0.006782608695652174,0.01683277591973243,-0.014404682274247491,467627,0.026641825489094315,-0.0008730574218642341,-8.386625677807604,0.07528295899014235,-5.167142386066987,0.02631480973591147,0.03715947812216739,-0.0019984879771339243,-9.777275770855589,0.07820733541535138,-0.39742012951685984,-0.012362929196632608
20260218_175550,156,0.01,0.122,-8.392,-5.176,-0.00013043478260869575,0.06067224080267559,-0.0008896321070234123,0.257,-9.782,-0.495,-0.012782608695652174,0.037832775919732435,-0.01340468227424749,467637,0.011722907427824794,5.816316951264354e-05,-8.370760628471034,0.07258452642426592,-5.179097141801953,0.024793376016584236,-0.009693198671653473,-0.00030099675145449633,-9.779037859924577,0.07514307519095012,-0.41069061621009717,-0.012698355140683125
20260218_175550,157,0.01,0.135,-8.305,-5.259,0.006869565217391304,0.0006722408026755902,-0.0028896321070234123,0.092,-9.819,-0.446,-0.010782608695652174,0.08083277591973242,-0.01140468227424749,467647,-0.0027269957485871452,0.0008261166607486366,-8.353065818170446,0.06970192584478528,-5.193543762859048,0.025382578745860935,-0.0572208336248809,0.0012875662731634434,-9.780670530613303,0.07377574391204907,-0.42093802196111485,-0.012066937112807673
20260218_175550,158,0.01,0.091,-8.298,-5.301,0.008869565217391304,0.03967224080267559,0.01611036789297659,-0.157,-9.803,-0.481,0.002217391304347826,0.11983277591973243,-0.007404682274247492,467657,-0.016515234670428834,0.0011909989438059327,-8.334950029050054,0.06678509323452587,-5.209396026959582,0.02806209768516621,-0.10230437601004996,0.002605783745729479,-9.781964858801707,0.07421088961619471,-0.4278518772340183,-0.01046924717641832
20260218_175550,159,0.01,0.005,-8.3,-5.244,0.0028695652173913043,0.09667224080267559,0.04411036789297659,-0.374,-9.794,-0.508,0.013217391304347827,0.1298327759197324,-0.002404682274247491,467667,-0.029391891835722758,0.0009414323913588071,-8.31792417586621,0.0639901880074083,-5.225435519011045,0.03266778710664345,-0.14172969238986813,0.003507545606300542,-9.782702694760966,0.07628702769321738,-0.4315989921284549,-0.007939931877948824
20260218_175550,160,0.01,-0.109,-8.284,-5.233,-0.0051304347826086946,0.1376722408026756,0.07011036789297659,-0.479,-9.772,-0.416,0.021217391304347823,0.11683277591973243,-0.00040468227424748926,467677,-0.04112219921399569,-7.86519216072605e-05,-8.303422910450523,0.061506878687067064,-5.240451190820539,0.03892245238984332,-0.17271332027012354,0.003877953541901114,-9.782714489218304,0.07967236863241349,-0.43269274727277884,-0.004542473421662661
20260218_175550,161,0.01,-0.227,-8.258,-5.234,-0.002130434782608696,0.1316722408026756,0.0761103678929766,-0.427,-9.8,-0.256,0.016217391304347826,0.08983277591973243,0.001595317725752509,467687,-0.05161748656284563,-0.001950781326398102,-8.292652350603724,0.059573029506361314,-5.253348714330401,0.046474484463661654,-0.1933657849293276,0.003647119964933918,-9.781922562201453,0.08395497284243121,-0.43180420719447693,-0.00036614099491015333
20260218_175550,162,0.01,-0.218,-8.309,-5.244,0.0018695652173913043,0.0746722408026756,0.06411036789297658,-0.279,-9.812,-0.318,0.004217391304347826,0.07583277591973242,0.001595317725752509,467697,-0.06106052446512462,-0.004671530037364225,-8.286480507699551,0.05845950349673448,-5.263224281658859,0.05493234202876755,-0.2029546582576766,0.0027968027416064543,-9.780361226356545,0.0887076630681596,-0.42956864501964426,0.004474242608060163
20260218_175550,163,0.01,-0.166,-8.304,-5.265,-0.0051304347826086946,0.024672240802675587,0.05711036789297659,-0.154,-9.787,-0.34,-0.008782608695652174,0.06983277591973244,0.005595317725752509,467707,-0.06995544736514439,-0.008151208122813178,-8.285375597400739,0.05841704358358376,-5.269410178908248,0.06388605857200731,-0.20189605335903416,0.0013575837345244392,-9.778170890626695,0.0935238690398286,-0.4264462465725618,0.009836584319348463
20260218_175550,164,0.01,-0.091,-8.301,-5.27,-0.011130434782608695,-0.004327759197324414,0.05511036789297659,-0.081,-9.765,-0.39,-0.017782608695652177,0.07583277591973242,0.011595317725752508,467717,-0.07905688183099116,-0.0122215421610925,-8.28938859258112,0.059595158043964196,-5.27150295604983,0.07291428732469542,-0.19149173736115158,-0.0006015977942460437,-9.77556819357706,0.0980325361752583,-0.42267992821171685,0.0155499438848798
20260218_175550,165,0.01,0.01,-8.29,-5.25,-0.012130434782608696,-0.005327759197324415,0.061110367892976594,-0.005,-9.739,-0.495,-0.011782608695652173,0.08783277591973243,0.018595317725752507,467727,-0.089178897669197,-0.01665171737808998,-8.298171899684883,0.06195969680842668,-5.269381986874821,0.08158290755651314,-0.17350482031917985,-0.0029865882000755456,-9.77279976713485,0.10190524022169373,-0.41835814906775926,0.021415608395696683
20260218_175550,166,0.01,0.042,-8.276,-5.259,-0.024130434782608696,0.03167224080267559,0.0771103678929766,0.008,-9.748,-0.566,-0.006782608695652174,0.10383277591973242,0.024595317725752512,467737,-0.10093310623468653,-0.021171140333644155,-8.311026362047542,0.06524171424014731,-5.263221098081067,0.08944517094930428,-0.14970582227402976,-0.005688428443332245,-9.770092523307564,0.10486663774846211,-0.4135502545251609,0.02721278738460648
20260218_175550,167,0.01,-0.008,-8.329,-5.273,-0.03213043478260869,0.06767224080267559,0.0911103678929766,0.011,-9.73,-0.426,-0.002782608695652174,0.11183277591973242,0.03159531772575251,467747,-0.11447681211680383,-0.025496038239542267,-8.32697160534675,0.06894207816566968,-5.253491257341535,0.09605239011536457,-0.12151702117417906,-0.008588029057973377,-9.767615277618516,0.10671308446843011,-0.40845362577536704,0.032709662886350854
20260218_175550,168,0.01,-0.014,-8.364,-5.246,-0.0371304347826087,0.07267224080267559,0.09711036789297658,0.014,-9.779,-0.531,0.001217391304347826,0.11683277591973243,0.03959531772575251,467757,-0.12935492159821066,-0.029356055455618257,-8.344836154189636,0.07239835741311065,-5.24094854481067,0.10097943448912866,-0.08984501344280504,-0.011555843582001853,-9.765462884926544,0.10733720201293577,-0.40348679329763054,0.03767906713743985
20260218_175550,169,0.01,-0.071,-8.372,-5.279,-0.03913043478260869,0.09467224080267558,0.1071103678929766,-0.006,-9.807,-0.546,-0.004782608695652174,0.11183277591973242,0.0455953177257525,467767,-0.14449390715450022,-0.032516838720426926,-8.363361956078595,0.0749008834401931,-5.22659923353807,0.10386323585560044,-0.055134081781750686,-0.01445019285046942,-9.763665835457854,0.10675110171221579,-0.39928107767407817,0.04191677115327497
20260218_175550,170,0.01,-0.171,-8.337,-5.253,-0.030130434782608698,0.12467224080267558,0.11711036789297659,-0.122,-9.777,-0.274,-0.018782608695652174,0.12583277591973244,0.0455953177257525,467777,-0.15836287332449533,-0.0347955554566785,-8.381314825720638,0.075830471834287,-5.211634194330405,0.10444729414922294,-0.01761097289652431,-0.01711856022133214,-9.762219274988212,0.10509905011839436,-0.396557197048967,0.04525952690865236
20260218_175550,171,0.01,-0.293,-8.396,-5.2,-0.0371304347826087,0.1336722408026756,0.12511036789297658,-0.199,-9.698,-0.284,-0.017782608695652177,0.13283277591973242,0.05359531772575251,467787,-0.16926943871003097,-0.03606822338976263,-8.397590565258078,0.07478421605785328,-5.197329609977252,0.10262200916110495,0.022362034178114807,-0.019404514451837367,-9.761120262736876,0.10265139484706101,-0.3959123154621486,0.047599789398768945
20260218_175550,172,0.01,-0.319,-8.485,-5.121,-0.03313043478260869,0.11067224080267558,0.11611036789297659,-0.134,-9.76,-0.336,-0.025782608695652177,0.10283277591973242,0.05659531772575251,467797,-0.1757195994758174,-0.036269897893430686,-8.411306020769624,0.07165826529789597,-5.184920367711481,0.09845005171759191,0.06394200014900896,-0.021160033918661354,-9.760402577984651,0.09977497910120939,-0.3975764076291324,0.04889448156322744
20260218_175550,173,0.01,-0.284,-8.462,-5.145,-0.022130434782608694,0.06767224080267559,0.0961103678929766,-0.019,-9.83,-0.329,-0.034782608695652174,0.06983277591973244,0.047595317725752505,467807,-0.17675204391771027,-0.03539026116696771,-8.42186352624898,0.06666678726861792,-5.175463809292747,0.09216821125497318,0.10558552504179117,-0.022260418361154666,-9.760161360185187,0.09688068647295825,-0.4012123380946501,0.0491661653002923
20260218_175550,174,0.01,-0.194,-8.413,-5.163,-0.036130434782608696,0.04667224080267559,0.08611036789297659,0.114,-9.805,-0.327,-0.030782608695652178,0.07283277591973245,0.042595317725752514,467817,-0.17216523209107443,-0.033467491055548276,-8.428977507883866,0.060292266135280784,-5.169719125019015,0.08416200080148477,0.14503680310336178,-0.022617750527000734,-9.76056089987567,0.09435519083452439,-0.40582480201796367,0.04849642769235692
20260218_175550,175,0.01,-0.182,-8.45,-5.14,-0.043130434782608695,0.04467224080267559,0.0791103678929766,0.236,-9.74,-0.386,-0.017782608695652177,0.09383277591973244,0.0455953177257525,467827,-0.16258700958243422,-0.030582485572920877,-8.43265731316821,0.05317937209592308,-5.1680668085052694,0.07491551411784235,0.17954537510656038,-0.02218935779719167,-9.761818825755315,0.09248891080909631,-0.4098151022961286,0.047012898864407494
20260218_175550,176,0.01,-0.148,-8.412,-5.165,-0.024130434782608696,0.01867224080267559,0.05311036789297659,0.304,-9.762,-0.407,-0.016782608695652176,0.09683277591973244,0.046595317725752504,467837,-0.14937854318777594,-0.02685408045390183,-8.433150815644701,0.04599746079635893,-5.170483843041392,0.06494472554125201,0.20627076699569866,-0.020979664182619838,-9.764163868598501,0.09141294785362197,-0.41118431538360595,0.04487249099005091
20260218_175550,177,0.01,-0.075,-8.369,-5.164,-0.011130434782608695,-0.00032775919732441067,0.034110367892976584,0.306,-9.752,-0.418,-0.012782608695652174,0.09383277591973244,0.042595317725752514,467847,-0.1344016021638453,-0.022434751197370664,-8.430863959869361,0.039302251844312575,-5.176578658052022,0.05472621591067025,0.22278432935211237,-0.01903631697163699,-9.767773557217996,0.09105450248886571,-0.40785581303256424,0.0422436986796911
20260218_175550,178,0.01,-0.063,-8.401,-5.152,-0.016130434782608696,0.008672240802675587,0.030110367892976588,0.269,-9.723,-0.424,-0.007782608695652173,0.09383277591973244,0.03759531772575251,467857,-0.11970168943681088,-0.017506101270864924,-8.42627679266351,0.03342567562628596,-5.1856795370838515,0.04463468873650032,0.22756068861550455,-0.016443211836728054,-9.772707298887473,0.09111591133554937,-0.398063580366551,0.03929032086857172
20260218_175550,179,0.01,-0.083,-8.454,-5.177,-0.020130434782608696,0.009672240802675588,0.023110367892976588,0.269,-9.773,-0.465,-0.014782608695652172,0.08583277591973243,0.03159531772575251,467867,-0.10716785953457851,-0.012273725624048526,-8.419874633031567,0.02841602012107832,-5.196961799452271,0.03490139882547194,0.2203603929375229,-0.013313142262294849,-9.778853682647737,0.09107990263304334,-0.3807377349968956,0.03615839304389537
20260218_175550,180,0.01,-0.075,-8.399,-5.293,-0.010130434782608696,-0.0013277591973244116,0.009110367892976588,0.278,-9.806,-0.407,-0.018782608695652174,0.07083277591973244,0.026595317725752507,467877,-0.09822551773109327,-0.006960808325937554,-8.412104992178566,0.024040065661336284,-5.209591574256249,0.025601730540686186,0.2024308985666182,-0.009781398961664883,-9.785907478538153,0.09024332458126169,-0.3558142427832459,0.03296776005733771
20260218_175550,181,0.01,-0.097,-8.426,-5.294,-0.013130434782608696,0.007672240802675586,0.011110367892976588,0.29,-9.763,-0.452,-0.012782608695652174,0.053832775919732435,0.026595317725752507,467887,-0.09360511623169065,-0.0017990856377187673,-8.403360684420505,0.019846716776246814,-5.222857220388112,0.016674322283282247,0.1764834265493887,-0.005999697881981416,-9.793384207187922,0.08778187470506733,-0.32440203512715654,0.029809280788247655
20260218_175550,182,0.01,-0.087,-8.388,-5.324,-0.0011304347826086958,0.03067224080267559,0.01611036789297659,0.266,-9.754,-0.441,-0.007782608695652173,0.037832775919732435,0.02959531772575251,467897,-0.09321323723734952,0.0029843362581257298,-8.393982409784313,0.015279705568037273,-5.236256620425599,0.007967618137669672,0.14643302640991684,-0.00212854511692083,-9.800671871884337,0.08284715936832265,-0.28875748611610347,0.02674771278300993
20260218_175550,183,0.01,-0.048,-8.377,-5.282,0.012869565217391304,0.05167224080267559,0.018110367892976587,0.167,-9.835,-0.366,-0.003782608695652174,0.06583277591973244,0.02859531772575251,467907,-0.09611848920010922,0.007184617009910316,-8.384272173491972,0.009816820230711815,-5.249515207518608,-0.0006962063571291899,0.11692029393398216,0.0016735843456994262,-9.807112714376341,0.07469292103467481,-0.2520437921076946,0.023828866713129802
20260218_175550,184,0.01,-0.019,-8.388,-5.213,0.016869565217391302,0.04467224080267559,0.010110367892976587,0.055,-9.85,-0.246,0.016217391304347826,0.08783277591973243,0.02959531772575251,467917,-0.10065476904678253,0.010639372105581711,-8.374510391037429,0.0031063958181773415,-5.262528136287758,-0.00945415190790259,0.09266914322640407,0.005264104182372954,-9.812102124770984,0.06281872295289326,-0.21789135122806202,0.021088186092309162
20260218_175550,185,0.01,-0.06,-8.351,-5.212,0.028869565217391306,0.03167224080267559,-0.0018896321070234114,-0.057,-9.848,0.092,0.020217391304347826,0.09483277591973244,0.024595317725752512,467927,-0.10463609371568171,0.013247407735463144,-8.364971500182046,-0.004929331871162639,-5.275245481449883,-0.018347466401105662,0.077773882132967,0.008530698219233879,-9.815186308035994,0.04710840573083412,-0.18982202936032855,0.018557268277062784
20260218_175550,186,0.01,-0.093,-8.353,-5.19,0.025869565217391303,0.015672240802675586,-0.012889632107023413,-0.153,-9.823,-0.03,0.018217391304347824,0.11783277591973243,0.017595317725752506,467937,-0.10566553001628917,0.014981192887651963,-8.355933953592041,-0.014048404054419128,-5.287541088359228,-0.02729163015743518,0.07504068015630805,0.011402043335570756,-9.816137415626564,0.027931718031848962,-0.17064460599748393,0.016265485229290683
20260218_175550,187,0.01,-0.136,-8.401,-5.228,0.0018695652173913043,-0.0013277591973244116,-0.019889632107023412,-0.215,-9.87,-0.002,0.010217391304347826,0.09983277591973241,0.01459531772575251,467947,-0.10150328235056628,0.0158894767184002,-8.347680669252274,-0.023712946832002212,-5.299113662944066,-0.03607832608598565,0.08551934604479546,0.01385074436427215,-9.814988074171454,0.00617626166544848,-0.16195199738763472,0.01423566697870986
20260218_175550,188,0.01,-0.205,-8.363,-5.294,0.005869565217391305,-0.03232775919732442,-0.04088963210702341,-0.138,-9.861,0.05,0.023217391304347825,0.014832775919732435,0.007595317725752511,467957,-0.09043914929866187,0.016089339721247656,-8.340486235131328,-0.03317920951917492,-5.309458991401048,-0.044409191021049815,0.10833961544577266,0.015886262253622208,-9.81201659489135,-0.016812911237684816,-0.1638373222636211,0.012475117290917577
20260218_175550,189,0.01,-0.22,-8.286,-5.362,0.018869565217391304,-0.08232775919732441,-0.07288963210702341,0.117,-9.699,-0.191,0.033217391304347824,-0.11216722408026758,0.00259531772575251,467967,-0.07160059719565587,0.015750015109406944,-8.334588977454576,-0.04163528356015901,-5.317928724607439,-0.05195377455156211,0.14090818830753712,0.01753845795798738,-9.80768673517365,-0.039387259031802534,-0.1748961536017234,0.01096518858345117
20260218_175550,190,0.01,-0.176,-8.309,-5.347,0.019869565217391305,-0.1053277591973244,-0.08988963210702341,0.386,-9.752,-0.276,0.004217391304347826,-0.14816722408026756,0.001595317725752509,467977,-0.045128406708561365,0.015072274922873647,-8.330150552730634,-0.04835620013954064,-5.323863398738046,-0.0584179451329664,0.1794369292605519,0.018835073063615423,-9.802558621583422,-0.05981650293957424,-0.1925130926128299,0.009653575668454421
20260218_175550,191,0.01,-0.081,-8.361,-5.294,0.010869565217391304,-0.09832775919732442,-0.08588963210702341,0.556,-9.75,-0.296,-0.003782608695652174,-0.14116722408026758,0.00659531772575251,467987,-0.012172409537264102,0.014266584678409579,-8.327211191361584,-0.05284064551228272,-5.3267656998363195,-0.06360554579958642,0.21968223279342353,0.019778707041821893,-9.797195949979619,-0.0765306931112517,-0.21336358931010665,0.00845307020943534
20260218_175550,192,0.01,0.06,-8.341,-5.379,0.012869565217391304,-0.09232775919732442,-0.08288963210702341,0.483,-9.85,-0.402,-0.004782608695652174,-0.11416722408026755,0.007595317725752511,467997,0.025301261444062976,0.013531822757921027,-8.325651153831348,-0.05489676006862056,-5.326470194559224,-0.0674570720989944,0.25771406768515503,0.020330396798898816,-9.792093105264035,-0.08832919488757318,-0.2340151677638217,0.007248835149071602
20260218_175550,193,0.01,0.181,-8.302,-5.404,0.018869565217391304,-0.08232775919732441,-0.08288963210702341,0.427,-9.851,-0.409,0.022217391304347824,-0.11616722408026756,0.00659531772575251,468007,0.06485238580443427,0.013035516593113425,-8.32516748015928,-0.054656511775287124,-5.32326622325387,-0.07005490686793155,0.2905279690895227,0.02040653602756487,-9.787633509020095,-0.09451563642451187,-0.2514974003274981,0.005913864083209349
20260218_175550,194,0.01,0.261,-8.307,-5.441,0.013869565217391305,-0.05732775919732441,-0.0748896321070234,0.424,-9.762,-0.334,0.033217391304347824,-0.10416722408026757,0.003595317725752511,468017,0.10397844396787483,0.012896479320813201,-8.325273263664366,-0.052515847116353424,-5.317936749629213,-0.07159348675977202,0.31636704016191486,0.019892354801066173,-9.784075507950817,-0.09494133107216908,-0.2637279464451521,0.0043300353858127475
20260218_175550,195,0.01,0.273,-8.26,-5.421,0.009869565217391305,-0.01532775919732441,-0.058889632107023415,0.378,-9.74,-0.395,0.027217391304347825,-0.07116722408026757,0.00659531772575251,468027,0.1404969173286694,0.013171005869844987,-8.32532677543835,-0.049016442290271904,-5.311687350585264,-0.07232194232755107,0.3347100050624264,0.018669403096326573,-9.781555048661705,-0.08996353907865162,-0.26972428595046655,0.00241070160052136
20260218_175550,196,0.01,0.264,-8.3,-5.267,0.005869565217391305,0.020672240802675587,-0.04088963210702341,0.261,-9.739,-0.15,0.026217391304347824,-0.027167224080267567,0.010595317725752507,468037,0.1728092099371598,0.013844204453373185,-8.324597140392692,-0.04470003988943945,-5.305960430224926,-0.07247402372601283,0.3459727735026078,0.016649447266208522,-9.78009749567542,-0.08034240182391604,-0.2695852487472123,0.00012018722659254004
20260218_175550,197,0.01,0.245,-8.346,-5.172,0.008869565217391304,0.033672240802675585,-0.03688963210702341,0.083,-9.831,-0.163,0.015217391304347827,0.009832775919732431,0.00659531772575251,468047,0.1999936564462603,0.014828416804497679,-8.322367767266233,-0.039974502550562896,-5.30216104045147,-0.07220404161706125,0.35104197716944674,0.013805432546138082,-9.779636640556648,-0.06710943953415131,-0.26428002613157164,-0.0025142321484547168
20260218_175550,198,0.01,0.188,-8.332,-5.179,0.016869565217391302,0.02267224080267559,-0.043889632107023416,-0.006,-9.843,-0.185,0.015217391304347827,-0.014167224080267566,-0.0014046822742474901,468057,0.22172555622444723,0.015970498902193056,-8.318067877082786,-0.035028902592545395,-5.3013534610607564,-0.07154691411770303,0.35079834296599605,0.01019176561247117,-9.780039296091303,-0.051440490666527276,-0.25532184009208825,-0.005401257593961208
20260218_175550,199,0.01,0.103,-8.311,-5.219,0.015869565217391305,-0.013327759197324415,-0.058889632107023415,0.043,-9.782,-0.138,0.014217391304347826,-0.056167224080267565,-0.00940468227424749,468067,0.23807158053889743,0.01706860281449616,-8.311410446019377,-0.02982208070511315,-5.304006205627364,-0.07041458617616286,0.345787043280115,0.005949396463174049,-9.781129711690294,-0.034556391658044944,-0.24441843458587845,-0.008396732959818007
20260218_175550,200,0.01,0.051,-8.327,-5.25,0.018869565217391304,-0.05432775919732441,-0.08088963210702341,0.297,-9.733,-0.13,0.012217391304347826,-0.08316722408026757,-0.012404682274247491,468077,0.24924087518328283,0.017897326479447657,-8.302507102170338,-0.02414770097552053,-5.309856081034008,-0.06863105107569446,0.3361442591043867,0.0012944277953707301,-9.782706858823781,-0.01765774556924449,-0.233179772009141,-0.011325566989127631
