imu,t_start,t_end,acc_rms,acc_var,gyro_rms,gyro_var,gyro_peak
imu0,387217,387307,0.4180685695544901,0.01398734952973334,0.3313623993737246,0.00031787439518803914,0.36407336260634376
imu0,387317,387407,0.29533607798821193,0.003996527198785865,0.22248888527038171,0.0033616900061827193,0.3028730237720089
imu0,387417,387507,0.38140933537791155,0.008784663962385697,0.12109442618073271,0.0025706646631827807,0.17720854833582936
imu0,387517,387607,0.19832118637866106,0.002473377169068118,0.0628179548617364,0.0006186921081251446,0.09056198684992871
imu0,387617,387707,0.16360875243613493,0.00045415052363229823,0.053866805585910796,0.00022516523901934944,0.07373095847815075
imu0,387717,387807,0.09818660852897222,0.0007418270295564742,0.012370286356092483,1.893289136580165e-05,0.018423855098632293
imu0,387817,387907,0.3580087924230229,0.013508786511790327,0.17665763728646988,0.009204795281436933,0.3076425796480425
imu0,387917,388007,0.49361425455057,0.006986957222917775,0.41175055410398304,0.002147616683132355,0.49309419043966957
imu0,388017,388107,0.4119935956971476,0.022462284961938795,0.6345876444147024,0.004945270472170807,0.7350942790871138
imu0,388117,388207,1.1454323347944275,0.10598484544830904,0.8282495368309586,0.002856332818147146,0.9168954543092849
imu0,388217,388307,2.6486559861551027,0.18488472540233541,1.0059759554843923,0.0014562316991773906,1.0619940438619695
imu0,388317,388407,4.351200219980271,0.26481118535563697,1.2353132190801988,0.011158338765787885,1.3964813123554003
imu0,388417,388507,5.520768144906075,0.06221067292228573,1.4584330120608213,0.00035213442606926227,1.4793574518230317
imu0,388517,388607,6.456828673323194,0.04170683337703664,1.2931326899651634,0.00495362508025401,1.408381280762561
imu0,388617,388707,7.080602830010618,0.13727339508177455,1.1488181739984864,0.0004805064540814497,1.1829757997163939
imu0,388717,388807,8.333541625257222,0.062177844223736914,1.0315550883463844,0.0012756560069976254,1.0935169595779473
imu0,388817,388907,9.319353361727265,0.09921301673495539,0.896795624476002,0.003336692449132812,0.9725583845329401
imu0,388917,389007,9.89257497850968,0.005367235891786426,0.756976739433647,9.815228504969995e-05,0.7787412473317934
imu0,389017,389107,10.52120478607504,0.07400002393041401,0.7717399727392303,2.482592250424832e-05,0.7767640708718698
imu0,389117,389207,10.831686680120333,0.006513332071930429,0.7367758589928606,9.986274357514688e-05,0.7557246286396863
imu0,389217,389307,11.619823619941732,0.21667448137325626,0.7207926407621883,0.001945671899738724,0.7576767896347439
imu0,389317,389407,12.180560311606444,0.011875734264462704,0.5111675368386402,0.002462370783150637,0.5902411613129108
imu0,389417,389507,12.254710977838737,0.016712950642101407,0.3987944390668516,0.002787145485535279,0.4400907693048272
imu0,389517,389607,12.583577888672089,0.01286393107666901,0.262516490888197,0.0004042858184066817,0.2882474470670888
imu0,389617,389707,12.831863129706038,0.00025135395877064247,0.15058709805547832,0.0010142117439764652,0.20076121529655416
imu0,389717,389807,13.12193061726062,0.022351714215209994,0.21456172066914653,0.00762243778539094,0.35977382158145593
imu0,389817,389907,12.984880657050333,0.04260793610859131,0.6600051382193656,0.022419949045619357,0.8716687969007051
imu0,389917,390007,12.094606921399839,0.10019063373218702,1.060665178320566,0.007123303940466959,1.180746506322249
imu0,390017,390107,10.966202782468391,0.0992715790026735,1.2777160250864148,0.0016680960698630162,1.3315579457653592
imu0,390117,390207,9.789754763907984,0.1246212150820351,1.3703128962339464,0.00037927029542348875,1.4025522457045614
imu0,390217,390307,8.480300570854881,0.18615292985729803,1.471335325485474,0.001433371336977609,1.526743725655471
imu0,390317,390407,7.040155339939561,0.14257891090077673,1.5217754200994822,0.000313148210175298,1.5389427090400394
imu1,380417,380507,0.29733122085828734,0.00039045139109714533,0.024164776760165284,8.295843672197641e-05,0.03425262636038271
imu1,380517,380607,0.2766799578064491,0.0008312075890180819,0.050470609709265486,8.453259970958583e-05,0.06094535815518203
imu1,380617,380707,0.19651178944911782,8.168238233320659e-05,0.041315683076007775,0.00015446337523081162,0.05910344879345309
imu1,380717,380807,0.21491663898545701,2.199342639147884e-06,0.01589178131809881,1.536170506127562e-05,0.02115060823920262
imu1,380817,380907,0.2297791805008944,2.5630971588245865e-05,0.02854299303829053,3.0354359291780383e-06,0.029768287934422464
imu1,380917,381007,0.225317517168582,0.00011429441994562233,0.02737755258021744,1.868799842233195e-05,0.03123981522110942
imu1,381017,381107,0.22904766945341662,0.0005315218853399735,0.01966541707578979,2.166219784548442e-06,0.02173084679911378
imu1,381117,381207,0.23473406811600298,0.0029931113107759286,0.015157501621556945,1.8319819797505697e-05,0.025663509041340633
imu1,381217,381307,0.18026508805704858,0.006253230879462246,0.11126396846785738,0.0011348910405502095,0.14049310332608897
imu1,381317,381407,0.35472006559078717,0.0021511415962286347,0.052145935884912085,0.0007554067966872259,0.10318720720509365
imu1,381417,381507,0.13279239414298974,0.002374255336022703,0.03582798672158272,1.3165296555513832e-05,0.04029087391854177
imu1,381517,381607,0.5147243052794768,0.0197891344103726,0.08038191027692627,0.0011035616814145824,0.1265296464042103
imu1,381617,381707,0.2944414295671655,0.018145058182232658,0.1424260686271055,1.432014222923826e-05,0.14606090367750713
imu1,381717,381807,0.4003955389129193,0.0013356790963132696,0.0883142925852314,0.0010052104566585986,0.1315090890501721
imu1,381817,381907,0.2093457424088572,0.003268246123037114,0.05276901085050533,0.0006282839838060237,0.0886438998479199
imu1,381917,382007,0.17663658842653784,0.00024158111732324955,0.0825779723148198,0.0001423152062381821,0.09521438786764214
imu1,382017,382107,0.09310856109290379,0.0005285774374426042,0.061818332738768945,6.419291989832841e-06,0.06523631214379068
imu1,382117,382207,0.24445797835351088,0.005610848899405032,0.03954100287760613,0.00018655679500328385,0.058165218239311686
imu1,382217,382307,0.29389288728619445,0.003650506926777651,0.019299651437128404,4.07412329295264e-05,0.02554894628673892
imu1,382317,382407,0.1501800727749217,0.0002268468761553408,0.01553371425959822,2.3755658172205283e-05,0.023465925922780753
imu1,382417,382507,0.26823190566966665,0.001348324996217434,0.02309225362740097,2.3627519444872907e-05,0.027303483988447737
imu1,382517,382607,0.24054423795378188,0.0022701518831770443,0.027371990392619866,2.652197329793151e-06,0.029524783694167417
imu1,382617,382707,0.1651072509263321,2.4691461937192634e-05,0.03399038890692123,3.2669572923827055e-05,0.04280687593463996
imu1,382717,382807,0.1582698780180302,0.00047208043751261483,0.04328084197628906,1.7717439944889564e-06,0.04442651686819529
imu1,382817,382907,0.2126250495140541,0.0006012704794854439,0.03514041422957497,5.4174078436668646e-06,0.03913203104534177
imu1,382917,383007,0.15291615565561795,6.501623193740701e-06,0.04896105276329927,1.4105882279992452e-05,0.0533880326587031
imu1,383017,383107,0.13634428249074365,5.828031184552779e-05,0.03468999137585871,7.946879574959665e-06,0.04120596818079788
imu1,383117,383207,0.08733896908262168,0.0002111403452134762,0.02947956641762525,1.8886527371689475e-05,0.03404409718557144
imu1,383217,383307,0.10471332809521704,7.423788508427509e-05,0.015569226703326753,8.89743647807988e-06,0.02047222790279146
imu1,383317,383407,0.10075385230868852,5.576139953263427e-05,0.010601335978912167,1.7073646183704225e-06,0.012856770318384614
imu1,383417,383507,0.11914523654449852,7.428846578302127e-05,0.011868450283007132,1.7027203963896748e-05,0.016082232073158974
imu1,383517,383607,0.13013912164891528,0.0003084672286439229,0.008803641889173935,5.7657398911792615e-06,0.011117152303535827
imu1,383617,383707,0.20895050962827724,0.0006365026501828706,0.022408426913968542,8.117001959093444e-05,0.03547662627611749
imu1,383717,383807,0.1524260626978136,0.0010133280215855456,0.04266269614139831,0.0004283815303221594,0.08257808994900609
imu1,383817,383907,0.37877151004739934,0.02340951896586992,0.08480584798831961,0.001044328325222185,0.11218554866695724
imu1,383917,384007,0.3134413663111662,0.009468805410919526,0.05075833386852516,0.000285160347049007,0.09105734502391341
imu1,384017,384107,0.24747216094801802,0.0014890204576469008,0.21947241031334008,0.0021858118170642025,0.2600645084065336
imu1,384117,384207,0.23562505000118397,0.0018637743888310378,0.14572697397544343,0.0018102390743047658,0.2206739935255947
imu1,384217,384307,0.45741346436506325,0.012745504835429952,0.15888911373608713,0.0013779774589946648,0.19573968103535583
imu1,384317,384407,0.4578508800105062,0.021501857891738314,0.13528173826253406,0.0007589396014235116,0.17506108683211058
imu1,384417,384507,0.7412274416778618,0.06146876083447713,0.2169463761768269,0.0007296266756180852,0.26587944545893955
imu1,384517,384607,0.9741295616893628,0.006712097068027038,0.30907632641009225,0.000183114724919193,0.32224554118467075
imu1,384617,384707,1.0030228833861434,0.0016277512375805071,0.24971268837579358,0.001081097651572103,0.3071677648093083
imu1,384717,384807,1.0106525632826369,0.030509328968189524,0.23088998192395566,7.018074689790876e-05,0.2413634519366488
imu1,384817,384907,1.3407484427428062,0.0010643252845543992,0.21457862936600272,7.673050847333094e-06,0.21852543706754315
imu1,384917,385007,1.3744134558141214,0.014986231653569706,0.19723350641919857,0.00017673381978486054,0.2091724622137647
imu1,385017,385107,1.502458462277518,0.017992174911213774,0.15503109277500332,0.0006629068574012641,0.1940175481338588
imu1,385117,385207,1.4253420958754675,0.03410530549137693,0.14231666288287295,0.0019936419816695356,0.19420358357165982
imu1,385217,385307,1.476866490497341,0.01492979165340852,0.08718522861267175,0.0002776439276806563,0.10421178778196934
imu1,385317,385407,1.5565855571398832,0.017653481240202683,0.0882098527974595,1.4422022319465283e-05,0.09194676575968903
imu1,385417,385507,1.837165878084698,0.0034368076350541287,0.06953290779108717,0.00010006443496853624,0.0760421740013151
imu1,385517,385607,1.7439752840392193,0.007857076200566481,0.029832036101368073,7.910178255744392e-05,0.046011666771635484
imu1,385617,385707,1.5981870158774925,0.00038973146272760085,0.06877559372823262,4.2826987701659474e-05,0.07644346163028405
imu1,385717,385807,1.5150452425691547,0.0008285797443872185,0.09214596290365894,6.174784062858802e-05,0.10103485136848796
imu1,385817,385907,1.6215048628170514,0.00870249397005383,0.07153602403105982,0.00037077247935441126,0.09772398379023436
imu1,385917,386007,1.7004023688467225,0.0016787316595711533,0.09898063521371979,0.0007909261976491776,0.13407612936533167
imu1,386017,386107,1.7759949854718398,0.0024171641610852617,0.15083807939301302,7.165854098651403e-05,0.1663784169615749
imu1,386117,386207,1.6999840535784005,0.0011217418204617134,0.18802665105568497,7.067781998235864e-05,0.19852720459065598
imu1,386217,386307,1.6812890251487052,0.006157430709284634,0.20553432112492312,5.8059632692173434e-05,0.21304066789081916
imu1,386317,386407,1.58130502995109,0.002064916193415018,0.14562454079368783,0.00019523105769821237,0.17510412928363167
imu1,386417,386507,1.4939362473623,0.005874836613786541,0.18909209989656517,0.00022877523985018804,0.20914156482473065
imu1,386517,386607,1.1809620969708967,0.009614126011063566,0.23161370919835364,9.49472283054675e-05,0.24257620046961373
imu1,386617,386707,0.7947863119853414,0.015471138110760577,0.23238636378725847,7.34660636135555e-05,0.2424907295195564
imu1,386717,386807,1.0327757263301007,0.01235751186611473,0.17864623355390497,0.00039337916009245797,0.20836809352092733
imu1,386817,386907,0.4851167861018342,0.05807397295922771,0.20612117943985708,0.002350753583276841,0.24896627463432497
imu1,386917,387007,0.5870634980801088,0.10748446763837563,0.24285046756810436,0.0031589905021908505,0.30132847560925186
imu1,387017,387107,0.7755360868354136,0.02318613703326402,0.14591654155524825,0.0020063919173201787,0.19452637378738435
imu1,387117,387207,0.7496169388450191,0.007442524691074444,0.14372075154539882,0.0016840567539928325,0.18561081190505915
imu1,387217,387307,0.7605274940302433,0.00416122825497882,0.06709093708609289,0.0016903738542177176,0.1393998010352706
imu1,387317,387407,0.826847351711175,0.005404187260230093,0.04564407818229238,0.00031268781108856276,0.08485188121217108
imu1,387417,387507,0.49534883752135933,0.012644624268062801,0.10221718765578795,0.0005212872798744746,0.12920699892955045
imu1,387517,387607,1.0082531749514065,0.0064665786249336445,0.11094218552321289,0.0011624873686695626,0.1651280421187224
imu1,387617,387707,0.8285137038689806,0.009448915933757858,0.11974731659838905,0.0013224192116220574,0.16721878681360433
imu1,387717,387807,0.8212405775986833,0.0049907259399117575,0.08797112339532223,9.52064334635708e-05,0.09812990999427482
imu1,387817,387907,0.5827024687487602,0.024128680515677313,0.052881280225805884,0.00024725433119999503,0.08113019895418323
imu1,387917,388007,0.6305952404697523,0.01388162651184709,0.09489946370142029,0.000393610191193586,0.11629598449799068
imu1,388017,388107,1.2367762808544747,0.058226927078181334,0.19335869617259974,0.0020405278238059114,0.24495243312954051
imu1,388117,388207,1.4773402003794047,0.01068180228336951,0.19598694147653423,0.0006701112731636743,0.24085907344502497
imu1,388217,388307,1.0006572120088926,0.02385629188514587,0.20912755812828906,8.484605353230432e-05,0.22124195997729712
imu1,388317,388407,1.0045898269023643,0.030438255623267733,0.18296447722387832,0.00019123809524434755,0.1994282299068082
imu1,388417,388507,0.9955857243228722,0.016052769372907883,0.19076054092530312,0.00037910114630427085,0.22241817688389276
imu1,388517,388607,1.297624321461946,0.019396738609200968,0.2649142136759144,0.0002931046500006703,0.2799690839486794
imu1,388617,388707,1.5804643397745144,0.00156625358899162,0.3549380601067678,0.0011017603349371993,0.3878615915537031
imu1,388717,388807,2.145672403186637,0.036260614635225855,0.2688067017910653,0.0029591154744302755,0.34518845276617327
imu1,388817,388907,1.8658823064198327,0.03471730827785695,0.15494959363546285,0.00028308624414759146,0.19973173777377304
imu1,388917,389007,2.0276123774719554,0.042181346433302,0.28413778005608714,0.0015867567116613734,0.3285869405163363
imu1,389017,389107,2.4263171202960563,0.0008737425522925615,0.14632948869481263,0.00035815033549127404,0.18494407377930352
imu1,389117,389207,2.2530599199243793,0.003613490283332508,0.1402925912920762,7.020268666144689e-05,0.15596601975452257
imu1,389217,389307,2.5179055921303903,0.028995463354142,0.19818431013129426,0.000278378346065816,0.21682196579188537
imu1,389317,389407,2.91574992146938,0.0019040422651499655,0.10768204601668707,0.0013030275306658502,0.1711675803482377
imu1,389417,389507,2.6822020909815,0.010261164238571615,0.08227273748462333,0.00045886771085282117,0.10576967881477803
imu1,389517,389607,2.567050422772786,0.007333389627225674,0.06445621751480995,0.00017765068219018169,0.09278295544276773
imu1,389617,389707,2.8480000565489245,0.0011582437037808205,0.054203829041788096,0.0005042580112592533,0.0913338122962058
imu1,389717,389807,2.5651578237679704,0.013584942829171928,0.11465540125108979,6.169126287666929e-05,0.12387016421929503
imu1,389817,389907,2.5850482200994924,0.004167462066267245,0.10953711560284748,0.00025451544748932107,0.14177878894369567
imu1,389917,390007,2.2975826719944044,0.04856700448372757,0.20703279655864607,0.0007001024199411477,0.2327551864557787
imu1,390017,390107,1.9967159965494765,0.010832917688060583,0.16033707945498396,0.0006342468413428397,0.20940438892256544
imu1,390117,390207,2.1412352309062763,0.003728490669427609,0.21928755417794038,0.0011883604621525262,0.2597901393912162
imu1,390217,390307,1.951928018673714,0.0026250511871459617,0.26911308302241094,6.218564991951759e-06,0.2716317492842957
imu1,390317,390407,1.786767435999492,0.0010014959273945813,0.3016430033810605,0.0014251570221372922,0.37823317528781614
