time,angle_raw,angle_smooth
23.456766666666667,178.51672234331681,176.23474443937388
23.490133333333333,179.95165708471518,177.84349101932276
23.523500000000002,177.092789921797,177.71991846631536
23.556866666666668,174.83297876799782,177.82502823448527
23.590233333333334,179.6809485876838,178.01501934110212
23.6236,125.16548093522032,167.34477105948284
23.656966666666666,106.57599002020584,152.66963764658095
23.690333333333335,105.73339298830874,138.39775825988332
23.7237,90.7408612075923,121.57933474780218
23.757066666666667,38.759690899131805,93.3950832100918
23.790433333333333,30.7891235890288,74.5198117408535
23.823800000000002,102.87279748673721,73.77917323415977
23.857166666666668,126.56734733093052,77.94596410268414
