time,knee_raw,knee_smooth,hip_raw,hip_smooth,trunk_raw,trunk_smooth
18.585,128.5714598826463,121.7342368353774,38.58374816645392,46.33102186231106,26.17583487867489,31.1959395667953
18.618,134.55195175008066,125.25914688927355,33.9758820234024,42.43014657913628,23.041752579616073,28.589352485689894
18.651,139.09477143727256,129.3705102592373,30.1221090800147,38.393926931624335,19.876175504430016,25.85731876215332
18.685,142.18017818310045,133.60428632322845,27.4190880199743,34.55068077266012,16.672173378260652,22.904128965452504
18.718,146.38923477471317,138.15751920556264,23.23686644759071,30.667538747487203,12.915514442260326,19.73629015664839
18.752,149.88186250856901,142.41959973074717,20.060006286283205,26.962790371453064,10.759612881450126,16.653045757203436
18.785,153.63420288076205,146.23604995688345,17.175555317242495,23.60272503022108,8.776337276224789,13.799962696525181
18.818,156.14672326979087,149.6464403233871,14.295434323043775,20.437390078826898,6.40184024930766,11.10509564550071
18.852,159.40283696898015,153.09097208056306,11.380095943932108,17.229591663618457,4.29386453640993,8.629433877130566
18.885,162.96162072710476,156.4054492710414,8.122028318480632,14.206624037796441,1.924389449016654,6.431208878481831
18.918,167.64916704217032,159.95891017776165,5.235852685542707,11.241793317648344,0.1381395030940127,4.306914202810609
18.952,169.61703643374415,163.15547688835807,2.8141073502030283,8.36950372424045,1.667004781007177,2.885047703767087
18.985,171.99785447525016,166.3257031294499,1.0779989267862982,5.726016644988954,2.9945887025213356,2.2035973944098215
19.019,173.4486516816592,169.1348660719857,0.5452633016733925,3.559050116537212,3.0858281058941253,1.9619901083066609
19.052,173.4323930823405,171.22902054303285,0.25301995083704565,1.9852484430084942,3.5793242579834565,2.2929770701000214
19.085,173.69926871477378,172.43904087755354,0.010987508261589974,0.940275407552271,3.86327653514945,3.0380044765111087
19.119,175.7346327894368,173.66256014869208,0.8535010809285419,0.5481541536973736,4.259790417002355,3.556561603710145
19.152,176.42948243987004,174.54888574161606,1.5917163089520938,0.6508976301305328,4.787323510998523,3.915108565405582
19.185,176.36705306365565,175.13256601801535,1.7194054628032658,0.8857260623565075,4.94679396722465,4.287301737671687
19.219,176.15554434922115,175.6771962713915,1.6473680803614492,1.1645956882613882,4.8952030709444365,4.550477500263883
19.252,176.19381627019874,176.1761057824765,1.6997963853012574,1.5023574636693218,4.920755830970278,4.761973359428049
19.285,176.53388023491718,176.33595527157254,2.185417413068336,1.7687407300972808,5.294326397474986,4.968880555522575
19.319,176.84301393625938,176.41866157085042,2.4670295115556016,1.9438033706179823,5.486674727860202,5.108750798894911
19.352,177.1246584171954,176.57018264155835,2.8120261363956436,2.1623275053364575,5.757250883860376,5.270842182222056
19.386,177.23963144918966,176.78700006155208,2.9324277516282025,2.419339439589808,5.847825263833352,5.461366620799839
19.419,177.2347145952899,176.9951797265703,2.9409146911075874,2.6675631007510745,5.8509728911428045,5.647410032834344
19.452,177.27012679793154,177.14242903917318,2.997517212105924,2.8299830605585923,5.899201999813814,5.768385153302108
19.486,177.27018856650224,177.22786396522176,3.003766308003211,2.937330419848114,5.892164556389734,5.849483119008015
19.519,177.05065378920312,177.2130630396233,2.938871771385906,2.9626995468461663,5.886678158775728,5.875368573991087
19.552,175.85481731559995,176.93610021290536,2.494292016530735,2.875072399826673,5.713975037736977,5.848598528771811
19.586,174.74062044306825,176.437281382461,2.015286035682226,2.6899466687416007,5.46304125987753,5.771012202518756
19.619,173.15957151796377,175.61517032646745,1.2801449060139363,2.346472207523203,5.008073956653003,5.592786593886594
19.652,172.05451025714825,174.57203466459663,0.5279827863706337,1.8513155031966875,4.417772859927068,5.297908254594061
19.686,167.85391072246878,172.7326860512498,1.6613167335819155,1.5958044956358894,3.148585489279296,4.7502897206947745
19.719,165.09429567993024,170.58058172411586,3.5058463792134127,1.7981153681724247,1.8840674996983149,3.984308213087042
19.753,161.92087896461297,168.0166334284248,5.849104028603949,2.5648789667567695,0.45277623528137795,2.9822552081678113
19.786,156.06111764430736,164.59694265369353,9.15887713260549,4.14062541207508,1.3212633295497385,2.244893082747159
19.819,153.38483619567856,160.86300784139956,11.103085778928497,6.255646010586652,2.6684672425924836,1.8950319592802423
19.853,147.1327718051478,156.71878005793536,14.660390397683312,8.855460743406931,4.375108499372912,2.140336561298965
19.886,140.34012360958087,151.76794564386552,18.920155901869865,11.938322647938222,6.572161892957994,3.077955439950901
19.919,136.589212058013,146.70161226254552,22.672144562722373,15.302930754761906,9.414345016739498,4.870269196242525
19.953,132.35701708864767,141.9607921514136,26.57384360481694,18.785924049204198,12.761559736901471,7.158328477712871
19.986,126.92863242258069,136.66955139679402,30.69022406962881,22.70335170734426,15.803224050440912,9.785279839282556
20.02,121.61453601418944,131.56590423860231,34.21678598890627,26.614630825588854,18.43284886823923,12.596827913055822
20.053,116.22192953424597,126.74226542353536,37.703087711163086,30.371217187447495,20.611633777185634,15.404722289901349
20.086,118.06100845708863,123.03662470335048,39.66679207887994,33.77014669067901,22.30233041071934,17.982319368697315
20.12,116.19138968285776,119.8034992221925,41.67864059689497,36.79110608909462,23.765495143469607,20.183106450010946
20.153,112.69455668753466,116.95668407518329,44.22894717950978,39.498850711070816,25.27332573592791,22.077126787108345
20.186,111.02035276258961,114.83784742486334,45.7727047761237,41.8100344685143,26.635103683384187,23.717577750137334
20.22,109.91043564803631,113.57554864762139,46.820609669483034,43.633538860178284,27.720619982609968,25.1393749912222
20.253,107.66934527224596,111.49721601065286,48.30806336577242,45.36179311755678,29.012637759151797,26.481436460908697
20.286,106.77683352708614,109.61430477949853,49.25389841023397,46.876844680224586,29.85354810962732,27.699047054140237
20.32,105.73946635807071,108.22328671360575,50.85588101370362,48.20223144706335,30.810960059347213,28.806573918824096
20.353,104.36829470574753,106.89287510223735,53.5820815688963,49.76410680561787,32.16078089297844,29.91170936074294
20.387,103.63318571527435,105.63742511568493,54.72294617271212,51.34457410626369,33.423998291136925,31.052385022448334
20.42,101.8976572387415,104.48308750898404,57.10079653408465,53.10312073992613,34.32492093999923,32.11484165861783
20.453,100.99492898735808,103.32670660103842,58.410517537991566,54.934444565477655,35.56382221826597,33.25689648034555
20.487,98.63547838887955,101.90590900720021,61.37852558208809,57.038973479154535,36.428212843985406,34.38034703727319
20.52,97.47299161949762,100.52684838995023,64.40827169798249,59.20421150497178,38.34107344711441,35.61640554810039
20.553,97.37490365202235,99.27519197729983,67.02873700386121,61.665369671201596,40.100610101002935,36.951727910073586
20.587,95.56848627124499,98.00935778380051,69.05608472080513,64.0564273085457,40.770525313342496,38.24084878474224
20.62,104.17501260048034,98.64537450642497,72.46027965793076,66.86637973253353,42.292730890252926,39.58663051913963
20.653,99.09539405384577,98.7373576394182,73.300809832771,69.25083658267012,42.91467145082822,40.8839222405082
20.687,98.76516755583901,98.9957928266865,73.22312992914723,71.01380822890307,45.10835694650358,42.23737894038603
20.72,92.80653360002414,98.08211881628685,74.21751845530171,72.45156451919118,45.72043578748867,43.36134407768318
20.754,88.58713313962951,96.68584818996376,76.17508497799155,73.87536457062845,46.233321148590946,44.45390324473287
20.787,88.70443787193078,93.59173324425385,75.88412958869897,74.56013455678209,46.818287470678115,45.35901456081791
20.82,88.1533191548941,91.40331826446351,76.72488142982213,75.24494887619231,47.23327924055919,46.222736118764104
20.854,88.20233053602907,89.29075086050153,75.77431085608642,75.75518506158015,47.681760345032146,46.737416798469816
20.887,89.69775972574993,88.66899608564668,75.72892077144957,76.05746552480971,47.91070442380405,47.17547052573289
20.92,88.76259002629189,88.70408746297916,76.70081792687375,76.16261211458617,48.49781700904078,47.628369697822855
20.954,88.75755167532009,88.71471022365702,77.3850237579525,76.46279094843688,49.443963426111935,48.153504888909616
20.987,88.15165432058251,88.71437725679469,77.6559857498943,76.64901181245129,49.948791265165745,48.69660729383093
21.021,88.25135158682106,88.72418146695308,77.77729438087212,77.04960851740846,49.72562056937119,49.10537933869874
21.054,88.4534339353704,88.47531630887718,77.99170786447746,77.50216593601404,49.93234355498773,49.50970716493548
21.087,88.44161278334187,88.41112086028718,78.2381999206946,77.80964233477819,49.72524566952091,49.755192897031506
21.121,88.76227040423504,88.41206460607017,78.3015007059637,77.99293772438043,49.29839416933501,49.726079045676116
21.154,91.00500182904388,88.98273410776245,75.84039399546836,77.62981937349525,48.86757205968369,49.50983520457971
